"deptcode","dimension","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2",pa_last_year
"HRSD","qc","1459.59035229791","1521.98329832029","1564.35847291134","1639.24372954375",1713.47562239209
"HRSD","sk","1185.24378042306","1212.2545646145","1203.61090433418","1258.89331270343",1304.86880575768
"HRSD","yt","880.654473937707","874.29378055833","861.172785681505","881.438184079602",1039.33940050738
"INAC","ab","204.072055809898","197.024509985616","204.542725564656","283.876947332472",313.741800606357
"INAC","bc","183.815517137375","186.039094565468","179.883505748276","221.859595930763",197.949589639334
"INAC","mb","256.292695056076","254.156549208289","259.468961161027","309.559085668506",217.332588123701
"INAC","nb","162.355493393487","198.717761898702","153.89992744197","248.309530930597",124.739094984151
"INAC","nl","224.786190284114","221.337536361454","220.658725054384","260.741326095504",220.929990933747
"INAC","ns","158.151566159798","156.35991543862","154.979952133318","194.296083426839",142.984483438139
"INAC","nt","2761.30699432037","2230.63045525903","2337.30693555223","2568.61502803408",3823.37164042842
"INAC","nu","1508.35399498388","1593.02091549487","2371.51923746285","2022.6850039672",1974.22684011793
"INAC","on","98.578985666276","86.1369442939606","89.095831393389","109.914146094981",78.2004775258519
"INAC","pe","68.9672880028282","79.7827059210887","69.2826867936691","84.8637850835699",60.0141208819448
"INAC","qc","89.1324761305897","94.6104900180825","96.777821868513","114.774744532536",120.099364329007
"INAC","sk","800.255441962235","701.694177679824","697.938082323188","824.633975344162",697.335087918554
"INAC","yt","5062.8624906347","5457.06647915462","5319.79613482229","5371.07300995025",4567.39585231891
"INDSC","ab","0","0","0","0",128.346182549316
"INDSC","bc","0","0","0","0",102.113680207974
"INDSC","mb","0","0","0","0",160.306654184961
"INDSC","nb","0","0","0","0",102.685156876908
"INDSC","nl","0","0","0","0",91.0038407246881
"INDSC","ns","0","0","0","0",56.1196595873215
"INDSC","nt","0","0","0","0",480.77534569908
"INDSC","nu","0","0","0","0",1131.19091708478
"INDSC","on","0","0","0","0",45.7975660721493
"INDSC","pe","0","0","0","0",28.0814295626253
"INDSC","qc","0","0","0","0",31.8060200229438
"INDSC","sk","0","0","0","0",391.764940518024
"INDSC","yt","0","0","0","0",769.812246003793
"IPC","qc","0","0.0121890497234","0","0",0
"ISC","ab","0.760445946273284","0.460554574444045","1.59125371378645","22.3793595188279",34.8089657751349
"ISC","bc","4.28821237057194","5.54129761979903","9.49380097919227","32.9609236109492",37.4656121328847
"ISC","mb","0.371683017222586","0.364227545067693","1.39243257503693","9.19718441699836",3.43540820625429
"ISC","nb","1.51379541154335","2.33807388011633","2.16141481621901","26.6503513599268",30.2575337226236
"ISC","nl","0.767870500300154","1.11898204939676","1.20417667643999","25.1966521872086",11.5272159719061
"ISC","ns","1.84582241680026","1.98159152344473","3.94074281999764","29.1661565708161",34.4103054797255
"ISC","nt","43.4457945828525","47.7729984301413","832.473598500903","39.2536974085029",30.5483088022445
"ISC","nu","0","0","0","106.566701930706",57.2925567682201
"ISC","on","24.6161372537831","33.1443004745398","35.3317311927484","59.2270636151176",67.2758474347501
"ISC","pe","2.57707318087606","2.46623772156067","3.64958602211911","30.5048420582361",22.2027226705042
"ISC","qc","33.5917565502067","18.8017520540072","16.9318314513562","49.0962704562453",47.9792877487583
"ISC","sk","0.498342876244854","0.735642670669683","5.14788523589431","24.8611172920321",23.5273439468091
"ISC","yt","0","3.63006676830871","6.02972821375759","27.3976368159204",235.59786704761
"JUS","ab","7.45799384734637","7.53213415866267","7.46782480383832","7.77248485190854",7.95874877410449
"JUS","bc","8.65171312796634","8.83846420489409","8.69862066685793","8.93980230333858",9.19267909439286
"JUS","mb","4.03595911149868","3.73880096083831","3.87600397524079","3.94618491257794",4.27492719324112
"JUS","nb","11.2975223598982","11.4695200901495","11.8588870513332","12.2957171019438",12.9393270593769
"JUS","nl","14.1797550671037","14.1660728495472","14.1571266433368","14.7820160951808",15.550633298777
"JUS","ns","12.5113669012497","12.9661031368104","13.4551007142013","13.6013213645727",13.252954094769
"JUS","nt","132.256963772543","128.975689616506","140.203805742075","152.924550792459",162.80444899686
"JUS","nu","134.280461924317","134.092583022819","135.021098289111","149.533060037027",146.602519008948
"JUS","on","8.89752791908622","8.81728876502773","8.5844021766211","9.29853408156612",9.36422900142099
"JUS","pe","23.5446245988119","22.3559855676892","23.0637183473117","23.4781089036056",25.3952305083004
"JUS","qc","7.65081893892035","7.63571013708415","7.67603840633514","7.91034818249813",7.85931533999739
"JUS","sk","13.5584533869143","13.5360320099863","13.6774396093137","14.3530084986227",15.9430363262333
"JUS","yt","94.4026008776624","93.6518847589506","93.3954413339452","106.587935323383",108.59353217901
"LAC","on","0","0","0","0.0107872278379783",0.00690405476517169
"ND","ab","0.0298234139960759","0.0297290737284376","0.0299471606908825","0",0
"ND","bc","0.261653017733769","0.268776560354542","0","0.378448153172096",0.0288308584879864
"ND","mb","0.825999563985175","0.834869965194123","0.666185442524486","0.678858126746521",0.69403348869579
"ND","nb","0.159651254104366","0.157420610818207","0","0",0
"ND","nl","6.25421398583124","3.81556260785578","0.51298401588953","0",0
"ND","ns","0.396964126839345","0.278718648379063","0","0",1.44821244035175
"ND","nt","0","3.06958959407939","0","0",0
"ND","nu","0","0","3.29106535650218","89.8701137265274",0
"ND","on","0.520131588765357","0.559039108547035","0.370122673012694","0.763549653442971",0.126225866703967
"ND","qc","0.0232755768269827","0.0447163821437735","0.00574308022309267","0",0.015556117713308
"ND","sk","0","0.14319093804784","0","0",0
"ND","yt","9.20087231082094","8.56122180747595","0","0",0
"NEB","bc","0","0.0702556105919616","0.0944928290918945","0",0.0779582228668577
"NEB","sk","0","0","0","0",0.136632204039702
"NR","ab","21.9221011069932","18.4765506909164","10.1540715486608","9.79479737144402",17.8790818269595
"NR","bc","11.0312573629728","8.82666801872043","7.40744074303365","6.9273643473807",8.87078057692231
"NR","mb","1.25431896906717","0.456502218560823","1.30119115385997","0.0743707855018111",0.150171194426166
"NR","nb","6.52052182758239","3.61044170911557","6.30990253691635","5.30766750063718",4.73842822014067
"NR","nl","1394.46730030318","1431.44565959063","577.853105078975","869.222160598526",476.668494581288
"NR","ns","69.7423780080767","95.2091043852392","49.3065715383187","19.6709609619668",290.879226323537
"NR","nt","0","3.02758466023772","0","2.20740806145424",13.4093388853014
"NR","nu","16.1473692914037","21.196997307368","0","0",0
"NR","on","9.33299375414233","8.53356066947272","4.8870330623622","4.27119578799216",9.07689107928465
"NR","pe","30.6591408508308","29.6463740876914","28.9985898563668","23.4650084095448",17.3310505216632
"NR","qc","10.0725187346955","8.69289177281805","8.03706390524861","8.68547877337322",10.5325821779867
"NR","sk","15.0357041345863","13.4055158171308","5.56049795064097","0.471588174719401",1.22835084075773
"NR","yt","4.09892432837418","7.59457967509595","0","2.86318407960199",0
"NRC","ab","3.45783445970496","2.50686659819478","3.18314002416916","4.80604817182956",2.70670120970346
"NRC","bc","13.8227556292784","13.7972817511028","15.3760587613304","16.5237321225113",15.2272054656633
"NRC","mb","0.679850059346462","0.731548759913577","0.78668516546798","1.33461192710428",0.837599154749786
"NRC","nb","6.81812983234688","5.11533814603123","5.53266091867618","5.16241489079494",5.21750074623298
"NRC","nl","8.60300191454429","10.1379363138227","9.43874397049087","12.4922382633767",10.0613272687627
"NRC","ns","6.34673935217474","5.99639295520331","7.22969253887585","5.59363643214818",5.59350125011767
"NRC","nt","0","0","0","4.02066133945521",0
"NRC","nu","0","3.20752305056164","2.69776968593537","4.54556995503835",0
"NRC","on","2.27262971237452","2.40007975944782","2.79113877694203","4.37809266925626",3.02002376099488
"NRC","pe","11.5400980181479","12.7473316687702","11.6611223400326","10.0495440449911",9.94448013568381
"NRC","qc","3.02474757330674","2.6544188657236","2.71902505953761","3.35419871353777",3.09810705017242
"NRC","sk","2.15374872855526","2.00834462717931","3.11736199529083","5.17644862102215",3.90053346336165
"NRC","yt","0","0","0","2.61761194029851",2.60449250018472
"NSERC","ab","20.1985836785117","20.5752214674904","20.2440142083654","22.2218322065103",21.9620678567497
"NSERC","bc","24.8477138081185","24.5641983752591","25.4976213961305","22.9874890747005",21.5498206777391
"NSERC","mb","4.51093476733764","4.3410330327027","4.86290454505052","4.6395948245898",4.55716597550714
"NSERC","nb","16.3711782625424","14.4507135745105","18.8685483818252","11.4693593858093",12.5514681083931
"NSERC","nl","14.3003259080829","14.3564433725284","15.60642580157","20.9919353153793",21.9990665967889
"NSERC","ns","33.3003297122308","33.6157465795815","32.1928195755314","26.4325605834771",31.5229950274591
"NSERC","nt","0","0","0","0",2.7834064441426
"NSERC","on","34.7392242495534","35.2140784110644","36.7504484180405","40.2572587247344",40.9565344185771
"NSERC","pe","10.5178741014425","11.6393499972562","9.37560854412742","19.9008659203196",25.2577414298196
"NSERC","qc","25.9812678157696","26.5788665036991","24.5166836480481","27.1184720418848",26.6613279568219
"NSERC","sk","23.2831759929782","23.160034018567","26.3748818348304","24.3672200172146",24.7681710156982
"NSERC","yt","12.3039708872953","13.283081856895","7.64876854826373","8.17283582089552",12.1084702347233
"OICC","ab","89.7587462151491","71.0754609596666","70.1216895057047","69.3596978715289",82.3864190428603
"OICC","bc","88.4715797920828","77.3717660133005","75.1125665048011","103.74371358066",100.062977779891
"OICC","mb","24.1376309861202","25.1918897881636","25.8412170723543","28.0954755194657",33.2369656307969
"OICC","nb","177.114164606798","101.492542854482","85.6502376112066","97.5668012982892",154.952198447577
"OICC","nl","96.4726954927726","83.4299960496198","150.38575617138","88.336380540672",255.632070816231
"OICC","ns","146.302848213818","86.8692967326044","96.1240017221875","80.8082733918373",154.07066035384
"OICC","nt","474.880048876519","2127.04642296479","1543.79365114775","2636.71698821244",2498.15186265559
"OICC","nu","1393.67122343797","447.343378573177","467.682802752416","479.550912457022",219.985387679098
"OICC","on","94.342451861248","81.0648741056465","88.9039360274538","78.9804160818977",91.1033184201148
"OICC","pe","409.471187239618","125.980231026724","122.829043586868","363.923670240723",262.034903890631
"OICC","qc","82.1149218130498","81.3756240945822","74.286552740882","66.1398863126402",62.923271069956
"OICC","sk","71.3746485092143","83.3537374010628","73.2464445800994","80.7979623659531",140.961055552092
"OICC","yt","2113.53419672482","450.388071079333","481.049411044822","567.603184079602",491.073643506318
"PCA","ab","0.0519686069326357","0.0239133475936596","0.0295495420530171","0.268448667829322",0.310339168829629
"PCA","bc","0","0.0206947003976487","0.0408098802352445","0.206201107525853",0.298281676633418
"PCA","mb","0.067376401908776","0.0468701612835728","0.0697369192451203","0.110560000261446",0.109304256750498
"PCA","nb","0.185628000864354","0.196775763522758","0.196102784005857","0.32509245629457",0.152129445254927
"PCA","nl","0","0","0.250405750496548","0.36727363896576",2.38358281466973
"PCA","ns","0","0","0","0.135025372209476",0.975146605648649
"PCA","nt","3.94632634127577","15.8324736488002","13.7278872108328","7.71444969317028",5.23414015008128
"PCA","nu","4.06934376980955","2.94916637201839","80.3234357010897","0",12.8926705632856
"PCA","on","0","0.0617377933484818","0.053407184711397","0.113093401980244",0.208632940543247
"PCA","pe","0","0","0.802908924866204","0.785569746662462",0.959937297630673
"PCA","qc","0.901866615509399","0.69057000262674","0.797985883629719","0.710333103964099",0.568952232519284
"PCA","sk","0.111726251021178","0.132608759073754","0.156972181041249","0.286334759832408",0.145171716792183
"PCO","on","0","0","0","0",0.00760315935069298
"PHAC","ab","3.83693626916648","5.14383591617415","3.87859015116127","3.66290550630236",4.07558756220838
"PHAC","bc","4.78379022560832","6.30858654161549","3.87669519141262","3.99351256318984",5.03490423596828
"PHAC","mb","3.08530872271879","3.11755969070476","2.65285481671719","2.61630024979732",2.88632676312332
"PHAC","nb","4.95903803686155","5.90027273120824","4.9473320216236","4.4547939433975",4.80563441432664
"PHAC","nl","7.01959614667189","7.28355602262868","8.66404615530124","7.76490285720798",10.2055457157175
"PHAC","ns","7.71026230653304","6.98794107075635","6.19375664815034","5.54716572323357",5.70561565062496
"PHAC","nt","67.2629375692983","80.0015698587127","76.5475494679546","74.7123305814313",82.6101004253045
"PHAC","nu","125.497560841165","152.990398999102","112.548100350746","96.4461782597196",102.907929447059
"PHAC","on","4.41756989464413","5.9385993386914","4.52682041733753","4.90413308992058",5.58482445957476
"PHAC","pe","13.972902903805","14.9506324425177","12.66539977572","12.7052848733312",13.9033188569666
"PHAC","qc","1.92818602527017","2.89541380909632","1.80491893007504","1.76553729244577",2.15946595066131
"PHAC","sk","9.28650364763864","9.4047360776274","9.40201709252638","8.54740565183418",12.0813738709697
"PHAC","yt","78.0079203681901","76.4480836969665","70.3086533068176","72.5615671641791",64.7633309524396
"PSEP","ab","135.712669379648","2.35413730805055","26.1329228232153","80.3913804167397",8.41511677696183
"PSEP","bc","3.55903441094852","13.4961434391074","2.99231611169991","13.0467769662926",48.7207397588165
"PSEP","mb","65.7548787636557","6.64438173833298","6.23992455174527","23.3720259680901",2.76604983657408
"PSEP","nb","16.8390891075541","2.26148744111485","10.6770683941143","56.0140049830172",4.37850357998002
"PSEP","nl","78.0934812702272","91.8679684650032","3.35397332828904","20.7965025176023",4.05935526320823
"PSEP","ns","1.2490582320717","2.50461408236227","10.2933153375994","3.06681871849408",15.1243362790664
"PSEP","nt","75.7346864888104","73.6585108768782","8.28989225243715","5.48805792238753",104.913892538244
"PSEP","nu","168.757379489017","27.8907716158512","47.7937561915982","39.6715683681566",35.1176227176331
"PSEP","on","3.93325052341428","3.64497368915311","3.85501480782523","19.1960117064506",8.22401400087074
"PSEP","pe","12.5457267830777","0","0","1.36659045516661",63.6593513902452
"PSEP","qc","9.75300300879707","16.2390523745183","4.51137680010804","10.3198731488407",25.5968884213273
"PSEP","sk","121.79208906638","166.700918625077","2.03492194994332","78.8242051191825",113.768278613559
"PSEP","yt","22.8749063469978","17.9935334630146","22.6410687879251","188.631218905473",8.45484101376813
"RCMP","nb","1.28467299472428","1.27904246289793","1.27466809603807","1.26786057954882",1.25987385755285
"RCMP","ns","1.07815579036411","1.07344249464579","1.06522996268594","1.05659551841369",1.04374739451065
"RCMP","on","0.468549056098599","0.46260776482109","0.439030637485335","0.431840203115162",0.433298477062176
"RCMP","pe","1.5596947157543","1.54337924600779","1.51086817843017","1.47824030274361",1.44549519453153
"RCMP","qc","0.719215323953766","0.715619109260813","0.709844715574254","0.702587883320868",0.694989552665139
"SEN","on","0.00955957120263119","0.0100492561635344","0.0170760787982182","0",0
"SSHRC","ab","11.7653816340867","12.1519698022247","11.9301264436724","12.8252581250658",12.9896253672515
"SSHRC","bc","19.4550827395839","18.9176760679241","18.6478150186073","19.7625853017634",19.1479087655891
"SSHRC","mb","4.02435651478817","4.00788303503425","3.96143477446844","4.42209234494113",4.40523146814878
"SSHRC","nb","12.6820137875059","12.3190338572379","11.7132127519104","12.4376329628146",11.5261866396515
"SSHRC","nl","15.9902776752016","15.7797748094272","15.2438097039629","16.3013810250089",16.4294018186061
"SSHRC","ns","22.3564480796692","22.2921365998073","24.1339845003124","26.4831689303478",25.3455538326425
"SSHRC","nt","0","0","3.05708613112633","3.215840360249",0
"SSHRC","on","19.2995490809708","19.6569598260636","19.6856202260772","20.8334942845071",20.8855150307486
"SSHRC","pe","12.8760978517805","10.4551253909894","11.5635269706757","8.96294544307789",9.5178213496428
"SSHRC","qc","20.7942895944819","21.5483958296385","21.4051302996086","23.2890325205684",23.4503640024059
"SSHRC","sk","15.3110065552026","15.4022766271758","14.4104107438737","14.7891670590833",15.6247123251642
"SSHRC","yt","0","0","5.25549436540717","6.08467661691542",2.95559222679244
"SWC","ab","0.0543080686965579","0.0635260470160327","0.220619717723863","0.252621868108602",0.16869678257446
"SWC","bc","0.154779382478179","0.101720040023551","0.127510470795021","0.33182737745372",0.210257035178867
"SWC","mb","0","0","0.11643559712769","0.0722297323006541",0.189953069490664
"SWC","nb","0.731162082250694","0.432906679750069","0.727202724521346","1.23003542207404",0.621480913880192
"SWC","nl","0.644400384045085","0.279314561781867","0.18916107065166","0.348572535627254",1.34477963650831
"SWC","ns","0.414106599478143","0.273918471429696","0","1.13592030781598",0.456440355887863
"SWC","nt","2.26280180119023","0","0","0",3.11741521743971
"SWC","nu","0","0","0","3.96574980163978",0
"SWC","on","0.362869188126287","0.308537771201122","0.288371242022671","0.345297460309146",0.531438510900329
"SWC","pe","0.720925557504211","2.21090105910114","3.05888356914069","3.73502049826553",1.17566942488565
"SWC","qc","0.248680182916633","0.245713080739656","0.33394379253431","0.253845804038893",0.366452211507422
"SWC","sk","0.22895837169268","0","0.200932240341851","0.447883623894118",0.0986313722911598
"SWC","yt","0","0","3.54586711539442","0",2.46956971503165
"TC","ab","5.0092890536056","8.69302579174105","7.91488786303385","1.05794943034026",1.27372928044099
"TC","bc","39.1522679059616","23.5626135751026","15.7343097233213","10.9452098742998",11.1817380587226
"TC","mb","5.91283772981615","1.99394274905453","1.89996770826044","2.89386660155425",4.10037691043763
"TC","nb","9.00338626625276","0.275350949574243","1.07684745164432","0.269025710912183",3.19068675400931
"TC","nl","22.9960326703443","14.1459882849491","11.2034313818216","4.01690620767987",8.23728907573955
"TC","ns","23.6985616343986","6.68470366297951","4.71092048390092","0.73787388420894",0.953344801796611
"TC","nt","15.3205032471206","27.8389100695223","32.1226716041671","44.8694097390844",26.3213387071634
"TC","nu","150.991400931566","0","0","0",30.8066777013397
"TC","on","5.90022472797819","28.0571714563952","27.1835155917269","14.8027773855327",6.55059443221123
"TC","pe","147.9776859676","128.770845909016","119.638405597599","171.478338852097",134.732364958627
"TC","qc","15.7088180012821","6.64078724196544","5.94730560670927","7.00627494390426",7.69078398396517
"TC","sk","12.8174276863013","6.39846987173197","7.92718147728264","3.704367985014",2.15733454480554
"TC","yt","18.7232152413572","88.3975868776615","19.2453469991331","14.5042537313433",16.7310164774267
"VAC","ab","0","0","0","0.023343362419941",0
"VAC","on","0.181786792256834","0.173189389966884","0.295017166454861","0.602602458652354",0.627028808273156
"VAC","qc","1.03656360363751","1.04183818183259","1.09420791618924","1.08885624532536",1.07959542161575
"WDO","ab","7.89649395635007","8.11907101427268","7.16665870799001","8.14051443635234",11.1957130258767
"WDO","bc","11.3145089946759","9.91319959728113","9.13775375073407","11.3854960266887",12.1950043394006
"WDO","mb","5.93240801298355","4.58815691460424","4.17103227661019","5.58444613087269",6.84748331437557
"WDO","on","0.0391368309551085","0.0768531496115708","0.10729359099506","0.114755038820328",0.0487761113077232
"WDO","qc","0","0","0","0.418848167539267",0
"WDO","sk","17.4180805251313","16.0533131414396","17.9096241388332","15.4369097579781",25.8159743541353
"ZGOC","ab","2575.39305210377","2605.15461581414","2793.41587458134","3042.58863369666",3232.72311137394
"ZGOC","bc","2926.7347625216","3019.68655558441","3138.00106452573","3335.64390921086",3519.45945612846
"ZGOC","mb","1689.08231548095","1630.37797843733","1659.61192657341","1765.70482645027",1846.63226260492
"ZGOC","nb","5539.1983152996","5667.85523600629","5666.10873114962","6017.7106807176",6164.80100712378
"ZGOC","nl","5037.85667619205","5035.99678488195","4311.61954223021","4803.34585265141",4764.06770233619
"ZGOC","ns","5350.29461235048","5364.07748872267","5389.95092715316","5486.09113898612",5963.91584954728
"ZGOC","nt","32156.8866562578","35561.2239067055","36134.6007540099","36401.4476182067",40156.8443964461
"ZGOC","nu","45362.3710001929","45215.8329208257","46597.6834721144","47041.2573922243",47598.7236848911
"ZGOC","on","3235.82087629281","3218.9623542644","3310.22174994899","3468.14882091123",3504.05732754258
"ZGOC","pe","6408.69766184432","6423.09351506338","6194.37376864243","6771.31982550195",6726.90466798581
"ZGOC","qc","3843.44649759533","3928.71441885353","3976.39148268558","4221.60355338818",4465.13447260639
"ZGOC","sk","4029.14321517761","4051.28468890427","3876.59107961978","4309.57934922664",4624.53591163995
"ZGOC","yt","32058.2682489564","31699.166894485","31194.2213808577","31595.7470149254",32215.6193197212